basin_group_id,year_month,water_year,year,month,q_in_cfs,q_out_cfs,q_net_cfs
17110016,2015-02-01,2015,2015,2,0.0,694.1785714285714,-694.1785714285714
17110016,2015-03-01,2015,2015,3,0.0,553.2903225806451,-553.2903225806451
17110016,2015-04-01,2015,2015,4,0.0,417.9666666666666,-417.9666666666666
17110016,2015-05-01,2015,2015,5,0.0,226.74193548387095,-226.74193548387095
17110016,2015-06-01,2015,2015,6,0.0,131.5,-131.5
17110016,2015-07-01,2015,2015,7,0.0,109.63225806451612,-109.63225806451612
17110016,2015-08-01,2015,2015,8,0.0,90.98387096774194,-90.98387096774194
17110016,2015-09-01,2015,2015,9,0.0,90.4,-90.4
17110016,2015-10-01,2016,2015,10,0.0,107.83225806451614,-107.83225806451614
17110016,2015-11-01,2016,2015,11,0.0,870.7333333333333,-870.7333333333333
17110016,2015-12-01,2016,2015,12,0.0,1393.225806451613,-1393.225806451613
17110016,2016-01-01,2016,2016,1,0.0,833.3548387096774,-833.3548387096774
17110016,2016-02-01,2016,2016,2,0.0,770.3793103448276,-770.3793103448276
17110016,2016-03-01,2016,2016,3,0.0,1058.8064516129032,-1058.8064516129032
17110016,2016-04-01,2016,2016,4,0.0,383.0,-383.0
17110016,2016-05-01,2016,2016,5,0.0,225.70967741935485,-225.70967741935485
17110016,2016-06-01,2016,2016,6,0.0,168.06666666666666,-168.06666666666666
17110016,2016-07-01,2016,2016,7,0.0,130.51612903225808,-130.51612903225808
17110016,2016-08-01,2016,2016,8,0.0,119.97419354838708,-119.97419354838708
17110016,2016-09-01,2016,2016,9,0.0,102.79,-102.79
17110016,2016-10-01,2017,2016,10,0.0,374.4935483870967,-374.4935483870967
17110016,2016-11-01,2017,2016,11,0.0,690.8666666666667,-690.8666666666667
17110016,2016-12-01,2017,2016,12,0.0,596.3870967741935,-596.3870967741935
17110016,2017-01-01,2017,2017,1,0.0,567.1612903225806,-567.1612903225806
17110016,2017-02-01,2017,2017,2,0.0,1175.357142857143,-1175.357142857143
17110016,2017-03-01,2017,2017,3,0.0,1170.9354838709678,-1170.9354838709678
17110016,2017-04-01,2017,2017,4,0.0,733.9666666666667,-733.9666666666667
17110016,2017-05-01,2017,2017,5,0.0,446.4516129032258,-446.4516129032258
17110016,2017-06-01,2017,2017,6,0.0,247.2333333333333,-247.2333333333333
17110016,2017-07-01,2017,2017,7,0.0,148.16129032258064,-148.16129032258064
17110016,2017-08-01,2017,2017,8,0.0,113.98064516129033,-113.98064516129033
17110016,2017-09-01,2017,2017,9,0.0,98.49333333333334,-98.49333333333334
17110016,2017-10-01,2018,2017,10,0.0,232.29032258064515,-232.29032258064515
17110016,2017-11-01,2018,2017,11,0.0,759.0666666666667,-759.0666666666667
17110016,2017-12-01,2018,2017,12,0.0,617.1935483870968,-617.1935483870968
17110016,2018-01-01,2018,2018,1,0.0,977.1290322580644,-977.1290322580644
17110016,2018-02-01,2018,2018,2,0.0,615.6071428571429,-615.6071428571429
17110016,2018-03-01,2018,2018,3,0.0,480.258064516129,-480.258064516129
17110016,2018-04-01,2018,2018,4,0.0,909.7,-909.7
17110016,2018-05-01,2018,2018,5,0.0,343.2258064516129,-343.2258064516129
17110016,2018-06-01,2018,2018,6,0.0,199.36666666666667,-199.36666666666667
17110016,2018-07-01,2018,2018,7,0.0,139.2258064516129,-139.2258064516129
17110016,2018-08-01,2018,2018,8,0.0,118.07741935483872,-118.07741935483872
17110016,2018-09-01,2018,2018,9,0.0,100.08666666666666,-100.08666666666666
17110016,2018-10-01,2019,2018,10,0.0,125.54193548387096,-125.54193548387096
17110016,2018-11-01,2019,2018,11,0.0,288.8666666666667,-288.8666666666667
17110016,2018-12-01,2019,2018,12,0.0,611.6774193548387,-611.6774193548387
17110016,2019-01-01,2019,2019,1,0.0,428.61290322580646,-428.61290322580646
17110016,2019-02-01,2019,2019,2,0.0,483.4285714285714,-483.4285714285714
17110016,2019-03-01,2019,2019,3,0.0,325.16129032258067,-325.16129032258067
17110016,2019-04-01,2019,2019,4,0.0,444.0,-444.0
17110016,2019-05-01,2019,2019,5,0.0,181.2258064516129,-181.2258064516129
17110016,2019-06-01,2019,2019,6,0.0,115.33333333333331,-115.33333333333331
17110016,2019-07-01,2019,2019,7,0.0,93.74516129032256,-93.74516129032256
17110016,2019-08-01,2019,2019,8,0.0,80.22258064516129,-80.22258064516129
17110016,2019-09-01,2019,2019,9,0.0,87.43,-87.43
17110016,2019-10-01,2020,2019,10,0.0,127.13870967741936,-127.13870967741936
17110016,2019-11-01,2020,2019,11,0.0,100.89,-100.89
17110016,2019-12-01,2020,2019,12,0.0,431.76129032258063,-431.76129032258063
17110016,2020-01-01,2020,2020,1,0.0,957.548387096774,-957.548387096774
17110016,2020-02-01,2020,2020,2,0.0,658.8275862068965,-658.8275862068965
17110016,2020-03-01,2020,2020,3,0.0,350.8709677419355,-350.8709677419355
17110016,2020-04-01,2020,2020,4,0.0,307.8666666666667,-307.8666666666667
17110016,2020-05-01,2020,2020,5,0.0,217.2258064516129,-217.2258064516129
17110016,2020-06-01,2020,2020,6,0.0,191.7333333333333,-191.7333333333333
17110016,2020-07-01,2020,2020,7,0.0,109.86451612903228,-109.86451612903228
17110016,2020-08-01,2020,2020,8,0.0,83.33225806451614,-83.33225806451614
17110016,2020-09-01,2020,2020,9,0.0,91.34,-91.34
17110016,2020-10-01,2021,2020,10,0.0,140.27096774193546,-140.27096774193546
17110016,2020-11-01,2021,2020,11,0.0,499.53333333333336,-499.53333333333336
17110016,2020-12-01,2021,2020,12,0.0,494.8064516129032,-494.8064516129032
17110016,2021-01-01,2021,2021,1,0.0,1070.3225806451612,-1070.3225806451612
17110016,2021-02-01,2021,2021,2,0.0,756.4285714285714,-756.4285714285714
17110016,2021-03-01,2021,2021,3,0.0,456.4193548387097,-456.4193548387097
17110016,2021-04-01,2021,2021,4,0.0,270.2,-270.2
17110016,2021-05-01,2021,2021,5,0.0,172.48387096774192,-172.48387096774192
17110016,2021-06-01,2021,2021,6,0.0,154.86666666666667,-154.86666666666667
17110016,2021-07-01,2021,2021,7,0.0,104.03225806451611,-104.03225806451611
17110016,2021-08-01,2021,2021,8,0.0,86.04516129032258,-86.04516129032258
17110016,2021-09-01,2021,2021,9,0.0,83.2,-83.2
17110016,2021-10-01,2022,2021,10,0.0,175.90967741935484,-175.90967741935484
17110016,2021-11-01,2022,2021,11,0.0,746.6333333333333,-746.6333333333333
17110016,2021-12-01,2022,2021,12,0.0,717.6451612903226,-717.6451612903226
17110016,2022-01-01,2022,2022,1,0.0,1326.0,-1326.0
17110016,2022-02-01,2022,2022,2,0.0,409.0357142857143,-409.0357142857143
17110016,2022-03-01,2022,2022,3,0.0,871.0322580645161,-871.0322580645161
17110016,2022-04-01,2022,2022,4,0.0,548.2333333333333,-548.2333333333333
17110016,2022-05-01,2022,2022,5,0.0,486.9,-486.9
17110016,2022-06-01,2022,2022,6,0.0,342.7,-342.7
17110016,2022-07-01,2022,2022,7,0.0,156.80645161290323,-156.80645161290323
17110016,2022-08-01,2022,2022,8,0.0,118.80645161290325,-118.80645161290325
17110016,2022-09-01,2022,2022,9,0.0,97.86333333333332,-97.86333333333332
17110016,2022-10-01,2023,2022,10,0.0,87.29032258064517,-87.29032258064517
17110016,2022-11-01,2023,2022,11,0.0,214.03333333333333,-214.03333333333333
17110016,2022-12-01,2023,2022,12,0.0,640.1935483870968,-640.1935483870968
17110016,2023-01-01,2023,2023,1,0.0,534.4516129032259,-534.4516129032259
17110016,2023-02-01,2023,2023,2,0.0,347.82142857142856,-347.82142857142856
17110016,2023-03-01,2023,2023,3,0.0,365.7741935483871,-365.7741935483871
17110016,2023-04-01,2023,2023,4,0.0,624.4666666666667,-624.4666666666667
17110016,2023-05-01,2023,2023,5,0.0,264.4516129032258,-264.4516129032258
17110016,2023-06-01,2023,2023,6,0.0,138.16666666666666,-138.16666666666666
17110016,2023-07-01,2023,2023,7,0.0,92.3258064516129,-92.3258064516129
17110016,2023-08-01,2023,2023,8,0.0,77.43225806451613,-77.43225806451613
17110016,2023-09-01,2023,2023,9,0.0,77.69333333333334,-77.69333333333334
17110016,2023-10-01,2024,2023,10,0.0,123.21290322580644,-123.21290322580644
17110016,2023-11-01,2024,2023,11,0.0,338.46666666666664,-338.46666666666664
17110016,2023-12-01,2024,2023,12,0.0,717.9677419354839,-717.9677419354839
17110016,2024-01-01,2024,2024,1,0.0,698.1935483870968,-698.1935483870968
17110016,2024-02-01,2024,2024,2,0.0,443.5517241379311,-443.5517241379311
17110016,2024-03-01,2024,2024,3,0.0,620.1935483870968,-620.1935483870968
17110016,2024-04-01,2024,2024,4,0.0,278.1666666666667,-278.1666666666667
17110016,2024-05-01,2024,2024,5,0.0,253.3548387096774,-253.3548387096774
17110016,2024-06-01,2024,2024,6,0.0,199.06666666666663,-199.06666666666663
17110016,2024-07-01,2024,2024,7,0.0,109.29032258064515,-109.29032258064515
17110016,2024-08-01,2024,2024,8,0.0,87.59677419354838,-87.59677419354838
17110016,2024-09-01,2024,2024,9,0.0,85.36999999999999,-85.36999999999999
17110016,2024-10-01,2025,2024,10,0.0,106.30645161290325,-106.30645161290325
17110016,2024-11-01,2025,2024,11,0.0,334.53333333333336,-334.53333333333336
17110016,2024-12-01,2025,2024,12,0.0,625.7741935483871,-625.7741935483871
17110016,2025-01-01,2025,2025,1,0.0,375.1935483870968,-375.1935483870968
17110016,2025-02-01,2025,2025,2,0.0,533.1428571428571,-533.1428571428571
17110016,2025-03-01,2025,2025,3,0.0,557.3225806451613,-557.3225806451613
17110016,2025-04-01,2025,2025,4,0.0,412.4666666666666,-412.4666666666666
17110016,2025-05-01,2025,2025,5,0.0,192.6451612903226,-192.6451612903226
17110016,2025-06-01,2025,2025,6,0.0,122.96666666666668,-122.96666666666668
17110016,2025-07-01,2025,2025,7,0.0,95.91935483870968,-95.91935483870968
17110016,2025-08-01,2025,2025,8,0.0,83.00322580645161,-83.00322580645161
17110016,2025-09-01,2025,2025,9,0.0,62.873333333333335,-62.873333333333335
17110016,2025-10-01,2026,2025,10,0.0,109.97741935483872,-109.97741935483872
17110016,2025-11-01,2026,2025,11,0.0,354.7,-354.7
17110016,2025-12-01,2026,2025,12,0.0,1155.0645161290322,-1155.0645161290322
18010104,2000-01-01,2000,2000,1,0.0,3245.6451612903224,-3245.6451612903224
18010104,2000-02-01,2000,2000,2,0.0,5599.6551724137935,-5599.6551724137935
18010104,2000-03-01,2000,2000,3,0.0,3016.1290322580644,-3016.1290322580644
18010104,2000-04-01,2000,2000,4,0.0,1682.6666666666667,-1682.6666666666667
18010104,2000-05-01,2000,2000,5,0.0,718.6774193548387,-718.6774193548387
18010104,2000-06-01,2000,2000,6,0.0,137.13333333333333,-137.13333333333333
18010104,2000-07-01,2000,2000,7,0.0,40.54838709677419,-40.54838709677419
18010104,2000-08-01,2000,2000,8,0.0,13.64516129032258,-13.64516129032258
18010104,2000-09-01,2000,2000,9,0.0,12.9,-12.9
18010104,2000-10-01,2001,2000,10,0.0,24.03548387096774,-24.03548387096774
18010104,2000-11-01,2001,2000,11,0.0,87.03333333333333,-87.03333333333333
18010104,2000-12-01,2001,2000,12,0.0,236.0,-236.0
18010104,2001-01-01,2001,2001,1,0.0,417.1612903225807,-417.1612903225807
18010104,2001-02-01,2001,2001,2,0.0,1341.5357142857142,-1341.5357142857142
18010104,2001-03-01,2001,2001,3,0.0,2280.322580645161,-2280.322580645161
18010104,2001-04-01,2001,2001,4,0.0,1030.2333333333331,-1030.2333333333331
18010104,2001-05-01,2001,2001,5,0.0,537.6774193548387,-537.6774193548387
18010104,2001-06-01,2001,2001,6,0.0,75.6,-75.6
18010104,2001-07-01,2001,2001,7,0.0,22.967741935483872,-22.967741935483872
18010104,2001-08-01,2001,2001,8,0.0,6.161290322580645,-6.161290322580645
18010104,2001-09-01,2001,2001,9,0.0,4.613333333333333,-4.613333333333333
18010104,2001-10-01,2002,2001,10,0.0,6.288709677419354,-6.288709677419354
18010104,2001-11-01,2002,2001,11,0.0,869.2933333333333,-869.2933333333333
18010104,2001-12-01,2002,2001,12,0.0,5302.903225806452,-5302.903225806452
18010104,2002-01-01,2002,2002,1,0.0,4242.419354838709,-4242.419354838709
18010104,2002-02-01,2002,2002,2,0.0,2199.428571428572,-2199.428571428572
18010104,2002-03-01,2002,2002,3,0.0,1653.548387096774,-1653.548387096774
18010104,2002-04-01,2002,2002,4,0.0,1200.6333333333334,-1200.6333333333334
18010104,2002-05-01,2002,2002,5,0.0,406.4516129032258,-406.4516129032258
18010104,2002-06-01,2002,2002,6,0.0,113.80333333333331,-113.80333333333331
18010104,2002-07-01,2002,2002,7,0.0,20.948387096774194,-20.948387096774194
18010104,2002-08-01,2002,2002,8,0.0,6.686774193548387,-6.686774193548387
18010104,2002-09-01,2002,2002,9,0.0,4.067666666666667,-4.067666666666667
18010104,2002-10-01,2003,2002,10,0.0,5.172903225806452,-5.172903225806452
18010104,2002-11-01,2003,2002,11,0.0,390.2746666666666,-390.2746666666666
18010104,2002-12-01,2003,2002,12,0.0,6702.332258064515,-6702.332258064515
18010104,2003-01-01,2003,2003,1,0.0,5830.0,-5830.0
18010104,2003-02-01,2003,2003,2,0.0,1555.7142857142858,-1555.7142857142858
18010104,2003-03-01,2003,2003,3,0.0,2898.2580645161293,-2898.2580645161293
18010104,2003-04-01,2003,2003,4,0.0,4481.333333333333,-4481.333333333333
18010104,2003-05-01,2003,2003,5,0.0,3405.483870967742,-3405.483870967742
18010104,2003-06-01,2003,2003,6,0.0,529.2333333333333,-529.2333333333333
18010104,2003-07-01,2003,2003,7,0.0,80.14838709677419,-80.14838709677419
18010104,2003-08-01,2003,2003,8,0.0,34.900000000000006,-34.900000000000006
18010104,2003-09-01,2003,2003,9,0.0,16.986666666666668,-16.986666666666668
18010104,2003-10-01,2004,2003,10,0.0,10.650645161290322,-10.650645161290322
18010104,2003-11-01,2004,2003,11,0.0,185.178,-185.178
18010104,2003-12-01,2004,2003,12,0.0,4276.322580645161,-4276.322580645161
18010104,2004-01-01,2004,2004,1,0.0,3079.032258064516,-3079.032258064516
18010104,2004-02-01,2004,2004,2,0.0,6592.758620689655,-6592.758620689655
18010104,2004-03-01,2004,2004,3,0.0,2636.451612903226,-2636.451612903226
18010104,2004-04-01,2004,2004,4,0.0,1269.3333333333333,-1269.3333333333333
18010104,2004-05-01,2004,2004,5,0.0,563.0,-563.0
18010104,2004-06-01,2004,2004,6,0.0,150.62,-150.62
18010104,2004-07-01,2004,2004,7,0.0,40.88387096774194,-40.88387096774194
18010104,2004-08-01,2004,2004,8,0.0,9.649032258064516,-9.649032258064516
18010104,2004-09-01,2004,2004,9,0.0,4.782333333333333,-4.782333333333333
18010104,2004-10-01,2005,2004,10,0.0,107.2567741935484,-107.2567741935484
18010104,2004-11-01,2005,2004,11,0.0,121.05666666666666,-121.05666666666666
18010104,2004-12-01,2005,2004,12,0.0,1511.4967741935484,-1511.4967741935484
18010104,2005-01-01,2005,2005,1,0.0,2560.4193548387098,-2560.4193548387098
18010104,2005-02-01,2005,2005,2,0.0,2210.714285714286,-2210.714285714286
18010104,2005-03-01,2005,2005,3,0.0,4048.3870967741937,-4048.3870967741937
18010104,2005-04-01,2005,2005,4,0.0,3083.6666666666665,-3083.6666666666665
18010104,2005-05-01,2005,2005,5,0.0,4259.677419354839,-4259.677419354839
18010104,2005-06-01,2005,2005,6,0.0,1061.1666666666667,-1061.1666666666667
18010104,2005-07-01,2005,2005,7,0.0,215.0290322580645,-215.0290322580645
18010104,2005-08-01,2005,2005,8,0.0,44.83548387096774,-44.83548387096774
18010104,2005-09-01,2005,2005,9,0.0,22.58333333333333,-22.58333333333333
18010104,2005-10-01,2006,2005,10,0.0,24.61935483870968,-24.61935483870968
18010104,2005-11-01,2006,2005,11,0.0,419.01,-419.01
18010104,2005-12-01,2006,2005,12,0.0,10112.41935483871,-10112.41935483871
18010104,2006-01-01,2006,2006,1,0.0,6162.258064516129,-6162.258064516129
18010104,2006-02-01,2006,2006,2,0.0,5052.678571428572,-5052.678571428572
18010104,2006-03-01,2006,2006,3,0.0,4668.064516129032,-4668.064516129032
18010104,2006-04-01,2006,2006,4,0.0,6387.0,-6387.0
18010104,2006-05-01,2006,2006,5,0.0,3032.2580645161293,-3032.2580645161293
18010104,2006-06-01,2006,2006,6,0.0,518.6666666666666,-518.6666666666666
18010104,2006-07-01,2006,2006,7,0.0,58.541935483870965,-58.541935483870965
18010104,2006-08-01,2006,2006,8,0.0,20.783870967741933,-20.783870967741933
18010104,2006-09-01,2006,2006,9,0.0,12.14,-12.14
18010104,2006-10-01,2007,2006,10,0.0,14.32258064516129,-14.32258064516129
18010104,2006-11-01,2007,2006,11,0.0,205.40666666666667,-205.40666666666667
18010104,2006-12-01,2007,2006,12,0.0,2266.6451612903224,-2266.6451612903224
18010104,2007-01-01,2007,2007,1,0.0,877.4516129032259,-877.4516129032259
18010104,2007-02-01,2007,2007,2,0.0,2528.178571428572,-2528.178571428572
18010104,2007-03-01,2007,2007,3,0.0,2489.6774193548385,-2489.6774193548385
18010104,2007-04-01,2007,2007,4,0.0,928.3333333333334,-928.3333333333334
18010104,2007-05-01,2007,2007,5,0.0,523.6451612903226,-523.6451612903226
18010104,2007-06-01,2007,2007,6,0.0,83.12666666666668,-83.12666666666668
18010104,2007-07-01,2007,2007,7,0.0,21.47741935483871,-21.47741935483871
18010104,2007-08-01,2007,2007,8,0.0,13.211612903225806,-13.211612903225806
18010104,2007-09-01,2007,2007,9,0.0,12.243,-12.243
18010104,2007-10-01,2008,2007,10,0.0,115.37741935483872,-115.37741935483872
18010104,2007-11-01,2008,2007,11,0.0,89.48666666666666,-89.48666666666666
18010104,2007-12-01,2008,2007,12,0.0,798.5903225806452,-798.5903225806452
18010104,2008-01-01,2008,2008,1,0.0,3002.032258064516,-3002.032258064516
18010104,2008-02-01,2008,2008,2,0.0,2818.2758620689656,-2818.2758620689656
18010104,2008-03-01,2008,2008,3,0.0,2049.6774193548385,-2049.6774193548385
18010104,2008-04-01,2008,2008,4,0.0,1405.2333333333331,-1405.2333333333331
18010104,2008-05-01,2008,2008,5,0.0,1080.3225806451612,-1080.3225806451612
18010104,2008-06-01,2008,2008,6,0.0,182.14333333333332,-182.14333333333332
18010104,2008-07-01,2008,2008,7,0.0,41.25806451612903,-41.25806451612903
18010104,2008-08-01,2008,2008,8,0.0,13.60483870967742,-13.60483870967742
18010104,2008-09-01,2008,2008,9,0.0,6.5840000000000005,-6.5840000000000005
18010104,2008-10-01,2009,2008,10,0.0,24.01129032258065,-24.01129032258065
18010104,2008-11-01,2009,2008,11,0.0,252.60666666666663,-252.60666666666663
18010104,2008-12-01,2009,2008,12,0.0,503.3225806451613,-503.3225806451613
18010104,2009-01-01,2009,2009,1,0.0,885.8387096774194,-885.8387096774194
18010104,2009-02-01,2009,2009,2,0.0,2089.964285714286,-2089.964285714286
18010104,2009-03-01,2009,2009,3,0.0,3423.2258064516127,-3423.2258064516127
18010104,2009-04-01,2009,2009,4,0.0,1131.5,-1131.5
18010104,2009-05-01,2009,2009,5,0.0,1727.483870967742,-1727.483870967742
18010104,2009-06-01,2009,2009,6,0.0,188.72333333333333,-188.72333333333333
18010104,2009-07-01,2009,2009,7,0.0,29.35483870967742,-29.35483870967742
18010104,2009-08-01,2009,2009,8,0.0,10.796451612903226,-10.796451612903226
18010104,2009-09-01,2009,2009,9,0.0,5.739333333333334,-5.739333333333334
18010104,2009-10-01,2010,2009,10,0.0,140.70225806451614,-140.70225806451614
18010104,2009-11-01,2010,2009,11,0.0,166.15,-166.15
18010104,2009-12-01,2010,2009,12,0.0,665.4000000000001,-665.4000000000001
18010104,2010-01-01,2010,2010,1,0.0,3582.3548387096776,-3582.3548387096776
18010104,2010-02-01,2010,2010,2,0.0,3311.0714285714284,-3311.0714285714284
18010104,2010-03-01,2010,2010,3,0.0,3162.5806451612902,-3162.5806451612902
18010104,2010-04-01,2010,2010,4,0.0,4741.0,-4741.0
18010104,2010-05-01,2010,2010,5,0.0,2628.709677419354,-2628.709677419354
18010104,2010-06-01,2010,2010,6,0.0,1347.8,-1347.8
18010104,2010-07-01,2010,2010,7,0.0,155.5,-155.5
18010104,2010-08-01,2010,2010,8,0.0,34.645161290322584,-34.645161290322584
18010104,2010-09-01,2010,2010,9,0.0,20.273333333333333,-20.273333333333333
18010104,2010-10-01,2011,2010,10,0.0,628.5935483870968,-628.5935483870968
18010104,2010-11-01,2011,2010,11,0.0,703.1333333333333,-703.1333333333333
18010104,2010-12-01,2011,2010,12,0.0,4916.387096774193,-4916.387096774193
18010104,2011-01-01,2011,2011,1,0.0,2468.709677419354,-2468.709677419354
18010104,2011-02-01,2011,2011,2,0.0,1853.7142857142856,-1853.7142857142856
18010104,2011-03-01,2011,2011,3,0.0,5771.290322580645,-5771.290322580645
18010104,2011-04-01,2011,2011,4,0.0,4209.666666666667,-4209.666666666667
18010104,2011-05-01,2011,2011,5,0.0,1891.290322580645,-1891.290322580645
18010104,2011-06-01,2011,2011,6,0.0,1209.2666666666669,-1209.2666666666669
18010104,2011-07-01,2011,2011,7,0.0,220.9870967741936,-220.9870967741936
18010104,2011-08-01,2011,2011,8,0.0,50.08064516129032,-50.08064516129032
18010104,2011-09-01,2011,2011,9,0.0,17.763333333333332,-17.763333333333332
18010104,2011-10-01,2012,2011,10,0.0,98.23870967741937,-98.23870967741937
18010104,2011-11-01,2012,2011,11,0.0,201.17,-201.17
18010104,2011-12-01,2012,2011,12,0.0,117.70967741935485,-117.70967741935485
18010104,2012-01-01,2012,2012,1,0.0,1470.632258064516,-1470.632258064516
18010104,2012-02-01,2012,2012,2,0.0,606.5172413793103,-606.5172413793103
18010104,2012-03-01,2012,2012,3,0.0,3807.903225806452,-3807.903225806452
18010104,2012-04-01,2012,2012,4,0.0,3707.3333333333335,-3707.3333333333335
18010104,2012-05-01,2012,2012,5,0.0,922.032258064516,-922.032258064516
18010104,2012-06-01,2012,2012,6,0.0,176.31,-176.31
18010104,2012-07-01,2012,2012,7,0.0,50.97741935483871,-50.97741935483871
18010104,2012-08-01,2012,2012,8,0.0,12.787741935483872,-12.787741935483872
18010104,2012-09-01,2012,2012,9,0.0,7.797666666666667,-7.797666666666667
18010104,2012-10-01,2013,2012,10,0.0,18.586129032258064,-18.586129032258064
18010104,2012-11-01,2013,2012,11,0.0,1208.9199999999998,-1208.9199999999998
18010104,2012-12-01,2013,2012,12,0.0,5686.193548387097,-5686.193548387097
18010104,2013-01-01,2013,2013,1,0.0,1781.774193548387,-1781.774193548387
18010104,2013-02-01,2013,2013,2,0.0,888.3928571428571,-888.3928571428571
18010104,2013-03-01,2013,2013,3,0.0,1340.516129032258,-1340.516129032258
18010104,2013-04-01,2013,2013,4,0.0,1168.0666666666666,-1168.0666666666666
18010104,2013-05-01,2013,2013,5,0.0,222.25806451612905,-222.25806451612905
18010104,2013-06-01,2013,2013,6,0.0,92.75666666666666,-92.75666666666666
18010104,2013-07-01,2013,2013,7,0.0,43.51290322580645,-43.51290322580645
18010104,2013-08-01,2013,2013,8,0.0,15.038709677419355,-15.038709677419355
18010104,2013-09-01,2013,2013,9,0.0,12.418,-12.418
18010104,2013-10-01,2014,2013,10,0.0,43.01935483870968,-43.01935483870968
18010104,2013-11-01,2014,2013,11,0.0,68.93666666666667,-68.93666666666667
18010104,2013-12-01,2014,2013,12,0.0,46.71935483870968,-46.71935483870968
18010104,2014-01-01,2014,2014,1,0.0,51.0258064516129,-51.0258064516129
18010104,2014-02-01,2014,2014,2,0.0,1516.185714285714,-1516.185714285714
18010104,2014-03-01,2014,2014,3,0.0,3173.516129032258,-3173.516129032258
18010104,2014-04-01,2014,2014,4,0.0,1203.4666666666667,-1203.4666666666667
18010104,2014-05-01,2014,2014,5,0.0,186.24193548387095,-186.24193548387095
18010104,2014-06-01,2014,2014,6,0.0,46.09333333333333,-46.09333333333333
18010104,2014-07-01,2014,2014,7,0.0,12.063548387096771,-12.063548387096771
18010104,2014-08-01,2014,2014,8,0.0,3.748064516129032,-3.748064516129032
18010104,2014-09-01,2014,2014,9,0.0,3.8676666666666666,-3.8676666666666666
18010104,2014-10-01,2015,2014,10,0.0,53.223225806451616,-53.223225806451616
18010104,2014-11-01,2015,2014,11,0.0,379.5066666666667,-379.5066666666667
18010104,2014-12-01,2015,2014,12,0.0,3925.709677419354,-3925.709677419354
18010104,2015-01-01,2015,2015,1,0.0,669.6451612903226,-669.6451612903226
18010104,2015-02-01,2015,2015,2,0.0,2566.8571428571427,-2566.8571428571427
18010104,2015-03-01,2015,2015,3,0.0,342.48387096774195,-342.48387096774195
18010104,2015-04-01,2015,2015,4,0.0,265.1666666666667,-265.1666666666667
18010104,2015-05-01,2015,2015,5,0.0,129.23870967741937,-129.23870967741937
18010104,2015-06-01,2015,2015,6,0.0,44.88,-44.88
18010104,2015-07-01,2015,2015,7,0.0,21.780645161290323,-21.780645161290323
18010104,2015-08-01,2015,2015,8,0.0,5.445806451612903,-5.445806451612903
18010104,2015-09-01,2015,2015,9,0.0,4.669666666666667,-4.669666666666667
18010104,2015-10-01,2016,2015,10,0.0,6.477096774193548,-6.477096774193548
18010104,2015-11-01,2016,2015,11,0.0,27.876666666666665,-27.876666666666665
18010104,2015-12-01,2016,2015,12,0.0,2670.3548387096776,-2670.3548387096776
18010104,2016-01-01,2016,2016,1,0.0,5214.967741935484,-5214.967741935484
18010104,2016-02-01,2016,2016,2,0.0,2404.137931034483,-2404.137931034483
18010104,2016-03-01,2016,2016,3,0.0,5574.193548387097,-5574.193548387097
18010104,2016-04-01,2016,2016,4,0.0,1183.5,-1183.5
18010104,2016-05-01,2016,2016,5,0.0,467.2258064516129,-467.2258064516129
18010104,2016-06-01,2016,2016,6,0.0,130.85,-130.85
18010104,2016-07-01,2016,2016,7,0.0,36.16129032258065,-36.16129032258065
18010104,2016-08-01,2016,2016,8,0.0,9.270967741935484,-9.270967741935484
18010104,2016-09-01,2016,2016,9,0.0,5.897,-5.897
18010104,2016-10-01,2017,2016,10,0.0,745.6848387096774,-745.6848387096774
18010104,2016-11-01,2017,2016,11,0.0,1648.5666666666666,-1648.5666666666666
18010104,2016-12-01,2017,2016,12,0.0,3939.032258064516,-3939.032258064516
18010104,2017-01-01,2017,2017,1,0.0,8389.032258064517,-8389.032258064517
18010104,2017-02-01,2017,2017,2,0.0,9731.42857142857,-9731.42857142857
18010104,2017-03-01,2017,2017,3,0.0,3532.2580645161293,-3532.2580645161293
18010104,2017-04-01,2017,2017,4,0.0,3963.3333333333335,-3963.3333333333335
18010104,2017-05-01,2017,2017,5,0.0,1597.1290322580646,-1597.1290322580646
18010104,2017-06-01,2017,2017,6,0.0,298.6,-298.6
18010104,2017-07-01,2017,2017,7,0.0,62.854838709677416,-62.854838709677416
18010104,2017-08-01,2017,2017,8,0.0,22.925806451612903,-22.925806451612903
18010104,2017-09-01,2017,2017,9,0.0,14.493333333333334,-14.493333333333334
18010104,2017-10-01,2018,2017,10,0.0,20.59354838709677,-20.59354838709677
18010104,2017-11-01,2018,2017,11,0.0,1203.6933333333334,-1203.6933333333334
18010104,2017-12-01,2018,2017,12,0.0,295.83870967741933,-295.83870967741933
18010104,2018-01-01,2018,2018,1,0.0,1518.9354838709678,-1518.9354838709678
18010104,2018-02-01,2018,2018,2,0.0,845.2142857142857,-845.2142857142857
18010104,2018-03-01,2018,2018,3,0.0,2841.2903225806454,-2841.2903225806454
18010104,2018-04-01,2018,2018,4,0.0,2777.366666666667,-2777.366666666667
18010104,2018-05-01,2018,2018,5,0.0,402.1290322580645,-402.1290322580645
18010104,2018-06-01,2018,2018,6,0.0,115.14333333333336,-115.14333333333336
18010104,2018-07-01,2018,2018,7,0.0,30.706451612903223,-30.706451612903223
